planet,planet_mass_mjup,planet_radius_rjup,planet_temperature_K,star_name,star_distance_AU,star_mass_msun,star_radius_rsun,star_age_Gy,star_teff_K,has_missing_data,planet_mass_mearth,planet_radius_rearth,planet_mass_kg,planet_radius_m,Luminosity_Lsun,Flux_inner_HZ_boundary,Flux_outer_HZ_boundary,HZ_inner_boundary_AU,HZ_outer_boundary_AU,HZ_middle_AU,HZ_subindex,escape_velocity,thermal_velocity,jeans_parameter,jeans_parameter_norm,water_subindex,planet_temperature_C,temperature_subindex,star_distance_m,radiation_I,relative_r,C12_stability_temperature,C12_stability_radiation,C12_stability_subindex,pre_seq_GY,main_seq_GY,main_seq_end_GY,mid_main_seq_GY,star_age_subindex,PO_HUI,HUI,density,ESI_r,ESI_d,ESI_ev,ESI_t,ESI,star_distance_AU_adj,PHI_substrate_subindex,PHI_energy_light,PHI_energy_temperature,PHI_energy_subindex,PHI_chemistry_subindex,PHI_liquid_medium_subindex,PHI
WASP-129 b,1.0,0.93,1100.0,WASP-129,0.0628,0.9,1.0,5900.0,1100.0,False,317.8,10.416,1.8979651600000002e+27,66434674.992,0.6843417467591262,1.111409,0.22023999000000002,0.7846926095747535,1.498329579771898,1.1415110946733258,0.008003133868437096,61787.470692346935,989.8562619667761,1948.168736245954,0.6843932207188599,0.21726956399842115,827.0,0.0869375,9394880000.0,6.16993651507805e-22,173.6864444661592,0.08800000000000001,0.09998313127120975,0.09399156563560487,0.013013488313450118,13.013488313450118,13.026501801763569,6.506744156725059,0.09901881644798478,0.10104411599008958,0.09043310911848954,1.5453084613548764,10.416,0.28131717930597455,5.524578342365146,1100.0,0.14923752326066084,0.05195126903684367,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
WASP-130 b,1.23,0.89,833.0,WASP-130,0.1012,0.96,2.0,5625.0,833.0,False,390.894,9.968,2.3344971468000001e+27,63577269.616,0.8633292175601102,1.1468952491000002,0.223442247291,0.8676135831608186,1.6708001279433682,1.2692068555520934,0.011664178842304015,70048.5974675373,861.3869599887786,3306.528776630997,0.42428172362385164,0.15368439433652786,560.0,0.0925,15139520000.0,2.9973838490991543e-22,84.37768235995166,0.09334,0.09999206219207497,0.0966660310960375,0.01107444364322545,11.07444364322545,11.085518086868676,5.537221821612725,0.09906433029904216,0.09071578691478231,0.08327601944798528,2.168698203752973,9.968,0.3948027702577977,6.263227158287666,833.0,0.21239816674989484,0.09403049708413123,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
WASP-131 b,0.27,1.22,1400.0,WASP-131,0.0607,1.53,4.5,6030.0,1400.0,False,85.80600000000001,13.664,5.124505932000001e+26,87150863.968,4.622630186116571,1.078664,0.21674724,2.070148418694171,3.9254252633413267,2.997786841017749,0.0029321569145408927,28031.339959775545,1116.7084697680111,315.0489968609455,0.9971182771968402,0.2938409946165698,1127.0,0.08068750000000001,9080720000.0,4.4610667106272494e-21,1255.8100291658993,0.082,0.09987491837167528,0.09093745918583765,0.0034535951277476326,3.4535951277476324,3.45704872287538,1.7267975638738162,0.09899557038751697,0.11347873622089308,0.09907775001900321,0.18481971677888603,13.664,0.033645684796664854,2.506354960220632,1400.0,0.07332900294935564,0.13050683773061333,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-132 b,0.428,0.901,682.0,WASP-132,0.067,0.758,7.2,4686.0,682.0,False,136.0184,10.091199999999999,8.123290884800002e+26,64363056.094399996,0.3688154793316304,1.1696088956,0.225292331756,0.5615445786712497,1.08755264978476,0.824548614228005,0.011931376874573019,41067.79455520525,779.4136000866292,1388.151308179692,0.7916306005613356,0.2463639408634965,409.0,0.09564583333333333,10023200000.0,2.9213694529810113e-22,82.23784345597949,0.09636,0.0999922761770353,0.09817613808851765,0.01999065324051788,19.99065324051788,20.0106438937584,9.99532662025894,0.09922230917049188,0.11026791966608247,0.09884664203817124,0.7273332207844648,10.091199999999999,0.13240808240137292,3.6719782477920733,682.0,0.22127869153156476,0.040689220768155406,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-132 c,0.0197,0.16424,1329.0,WASP-132,0.01833,0.758,7.2,4686.0,1329.0,False,6.26066,1.8394879999999998,3.7389913652e+25,11732506.473855998,0.3688154793316304,1.0857323979,0.21756379317900001,0.5828317089488878,1.106700700480281,0.8447662047145843,0.003144990177877824,20636.475995877692,1088.0235175945002,179.87239286832687,0.4594257679074709,0.15979213629847533,1056.0,0.08216666666666667,2742168000.0,3.903113309526523e-21,1098.7436765735176,0.08342000000000001,0.09989062508546809,0.09165531254273404,0.01999065324051788,19.99065324051788,20.0106438937584,9.99532662025894,0.09922230917049188,0.08719628297124915,0.07888900739588385,5.52705066074158,1.8394879999999998,1.0061773041725264,1.845160953702629,1329.0,0.21173967420230902,0.011131842040004307,1.0,2,0,0.6666666666666666,0.0,0.5,0.042728700639623404
WASP-133 b,1.16,1.21,1790.0,WASP-133,0.0345,1.44,6.8,5700.0,1790.0,False,368.64799999999997,13.552,2.2016395856e+27,86436512.624,3.716250422115122,1.04737079,0.2123732379,1.8836588782737564,3.5556705709879073,2.7196647246308316,0.0018315418145995188,58341.58198061343,1262.7061850159043,1067.3867103413586,0.8530536086580377,0.2556923517482396,1517.0,0.0725625,5161200000.0,1.1101808464066872e-20,3125.208232784701,0.0742,0.09968797761660962,0.08694398880830481,0.00401877572016461,4.018775720164609,4.0227944958847734,2.0093878600823043,0.09905066410077727,0.10321620929438424,0.09001965783445352,0.8138903636612163,13.552,0.14816546152134658,5.21647247666572,1790.0,0.07183123151389346,0.0665076466650454,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-134 b,1.412,0.988,953.0,WASP-134,0.0956,1.16,5.1,5700.0,953.0,False,448.73359999999997,11.0656,2.67992680592e+27,70577912.7872,1.7062739533155065,1.1302072571000001,0.22199211137100003,1.2286985190328708,2.3565384781569527,1.7926184985949116,0.007780590480018515,71232.92334261537,921.3449135244734,2988.7325592924217,0.48513631843336613,0.16824811621095756,680.0,0.09,14301760000.0,6.638346624856532e-22,186.87239643189005,0.09094000000000001,0.09998181266942016,0.09546090633471008,0.006900094313951096,6.9000943139510955,6.906994408265047,3.4500471569755478,0.09905114024278631,0.09210815065369449,0.08389046996452174,1.8198177269643334,11.0656,0.3312904851059696,6.369120812882098,953.0,0.17521638976528942,0.12487694710383343,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
WASP-137 b,0.681,1.27,1601.0,WASP-137,0.0519,1.65,4.3,6100.0,1601.0,False,216.42180000000002,14.223999999999998,1.2925142739600002e+27,90722620.688,6.066555836172329,1.0609442219,0.21446943141900002,2.3912491223443544,4.520717045119204,3.455983083731779,0.0021704137605335627,43632.85061984478,1194.1845777795206,667.504599142915,0.9296267788875269,0.275870639323379,1328.0,0.07650000000000001,7764240000.0,8.00819117746396e-21,2254.3412704812654,0.07798000000000001,0.09977506474827562,0.08887753237413781,0.002859500254036816,2.8595002540368157,2.8623597542908525,1.4297501270184079,0.09898380554543554,0.1084804782006972,0.09462923920168946,0.4132377395985354,14.223999999999998,0.07522826554946305,3.901326577200468,1601.0,0.07215037515638167,0.12783166847801114,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-140 b,2.44,1.44,1320.0,WASP-140,0.0323,0.87,1.6,5260.0,1320.0,False,775.432,16.128,4.6310349904000005e+27,102866593.536,0.6057163678067033,1.08665856,0.21766774560000002,0.7466002001047665,1.4179357121416964,1.0822679561232316,0.004326277972530351,77563.17152193043,1084.3332067338927,2558.3243612785395,0.5675549095424073,0.18686390090266222,1047.0,0.08235416666666667,4832080000.0,2.0643874665414593e-21,581.1342113291623,0.08360000000000001,0.09994238629079855,0.09177119314539928,0.014164520211887896,14.164520211887893,14.178684732099782,7.082260105943947,0.09912567578617638,0.09288824289468697,0.08337611781416747,1.0157021653304437,16.128,0.18490448691079342,6.935124755127497,1320.0,0.10118029053535213,0.025138373642084638,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
WASP-141 b,2.69,1.21,1540.0,WASP-141,0.0469,1.37,4.0,5900.0,1540.0,False,854.8820000000001,13.552,5.1055262804e+27,86436512.624,3.1059470080468827,1.0659640400000001,0.21515542040000002,1.7069694314955286,3.229533551250846,2.468251491373187,0.0027475594544718596,88843.43603003077,1171.2137239192402,2877.056509720486,0.5065210938833112,0.17039583360924396,1267.0,0.07777083333333334,7016240000.0,5.020827553520302e-21,1413.3851846247633,0.0792,0.09985916077734142,0.0895295803886707,0.004551961520148974,4.551961520148973,4.556513481669122,2.2759807600744866,0.09901741862367147,0.08789224508187828,0.07885287877105325,1.887383688145407,13.552,0.3435905961141572,7.943722522592354,1540.0,0.09677931981285712,0.08265513957625384,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
WASP-142 b,0.84,1.53,2000.0,WASP-142,0.0347,1.64,2.0,6010.0,2000.0,False,266.952,17.136,1.5942907344e+27,109295755.632,5.935234096141124,1.0358,0.21009600000000003,2.39376202588155,4.517820380062796,3.455791202972173,0.0014496010724884406,44150.519629185255,1334.7219113527588,547.0916204022459,0.9526845833272295,0.27946795173096906,1727.0,0.06818750000000001,5191120000.0,1.7526930006235027e-20,4933.908392332446,0.07,0.09950710669630024,0.08475355334815013,0.0029032897436162644,2.9032897436162646,2.9061930333598807,1.4516448718081323,0.0989988128494337,0.10657148380020827,0.09203621013558173,0.29152044743475297,17.136,0.053070122912843486,3.9476127087651682,2000.0,0.049258300825599254,0.08453730550959479,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-143 b,0.725,1.234,1325.0,WASP-143,0.049,1.0,1.9,5900.0,1325.0,False,230.405,13.820799999999998,1.376024741e+27,88150955.84959999,1.0,1.0861431875000003,0.217609981875,0.9595253626651259,1.8221306746941943,1.39082801867966,0.005106691485871756,45672.345483426194,1086.3849270297428,883.7087841076526,0.8882259775113006,0.26701930008507246,1052.0,0.08225,7330400000.0,1.480930879476808e-21,416.88859897971753,0.0835,0.0999588109341567,0.09172940546707836,0.01,10.0,10.01,5.0,0.09901831862228236,0.10902474313206098,0.09590840368236371,0.47957502237821037,13.820799999999998,0.08730470060504988,4.08368311367061,1325.0,0.09307116045938554,0.049,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-144 b,0.44,0.85,1260.0,WASP-144,0.0316,0.81,0.5,4950.0,1260.0,False,139.832,9.52,8.351046704e+26,60719864.239999995,0.468323626357332,1.09300644,0.2183633244,0.6545784050617782,1.2448072554428298,0.949692830252304,0.004827534754529156,42870.52155915644,1059.4026740604593,818.7765747516609,0.9006598048347884,0.27047820939014106,987.0,0.08360416666666667,4727360000.0,1.6676267450995208e-21,469.4443116962051,0.0848,0.09995355533660706,0.09237677766830353,0.016935087808430286,16.935087808430286,16.952022896238716,8.467543904215143,0.09917780210728687,0.11009289811738546,0.09689480581578806,0.8905533211349654,9.52,0.16212164405260646,3.8331647545648635,1260.0,0.12104903228409428,0.021625199197588388,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-145 A b,0.89,0.9,1200.0,WASP-145 A,0.0261,0.68,0.5,4900.0,1200.0,False,282.84200000000004,10.08,1.6891889924000004e+27,64291620.96,0.24947790347894827,1.099656,0.21906336,0.47630771798135635,0.9070894090998776,0.691698563540617,0.0054796508674297,59253.72265054887,1033.8711468974732,1642.3603604535688,0.7429522714025081,0.2313670622860537,927.0,0.08485416666666667,3904560000.0000005,1.3022009864107555e-21,366.57534280504393,0.08600000000000001,0.09996384228493092,0.09298192114246547,0.02622573800133358,26.22573800133358,26.25196373933491,13.11286900066679,0.0991876731186635,0.1027740948162558,0.09140530487870749,1.5174923367140214,10.08,0.2762533658869191,5.298029344649636,1200.0,0.136337317332135,0.01303636615889928,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
WASP-146 b,1.11,1.228,1486.0,WASP-146,0.0451,1.29,6.9,6100.0,1486.0,False,352.75800000000004,13.753599999999999,2.1067413276000004e+27,87722345.04319999,2.5010533575269407,1.0706680124,0.21576653332400003,1.5283895676636003,2.893932267915642,2.211160917789621,0.00295081836163949,56650.558753679616,1150.4962222534043,1212.294140024248,0.8253053774421653,0.2504086558656059,1213.0,0.07889583333333333,6746960000.0,4.3721678080551675e-21,1230.7845945168474,0.08028,0.09987742092765296,0.09007871046382648,0.005290853352116001,5.2908533521160015,5.296144205468117,2.6454266760580007,0.09898420705772441,0.1042636450164259,0.09170212583419654,0.745061129781559,13.753599999999999,0.13563537680813684,5.065273694918013,1486.0,0.08793630123950386,0.071324382505167,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-156 b,0.1303,0.554,972.0,WASP-156,0.0451,0.76,6.4,4910.0,972.0,False,41.40934,6.2048000000000005,2.47304860348e+26,39575064.457600005,0.372330773198505,1.1276756496,0.221764141296,0.5746089216827657,1.1013813805857677,0.8379951511342667,0.007848816525145977,28897.42979046531,930.484032207726,482.2481712099493,0.9651014140236267,0.28815772722603866,699.0,0.08960416666666668,6746960000.0,6.508828032907163e-22,183.2263907277836,0.09056,0.09998217727181359,0.0952710886359068,0.01985939524502785,19.85939524502785,19.87925464027288,9.929697622513926,0.0991849528715577,0.11601335038506315,0.10237244229424619,0.9525310683081462,6.2048000000000005,0.1734044432157012,2.5837943029798756,972.0,0.18219027032529664,0.02751952971970072,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-157 b,0.576,0.998,1193.0,WASP-157,0.0499,1.1,1.0,5772.0,1193.0,False,183.0528,11.1776,1.09322793216e+27,71292264.1312,1.4093331472388957,1.1004514331000002,0.219145321131,1.1316741431984703,2.1555577253975224,1.6436159342979964,0.0044093964945568775,45267.640979750366,1030.8512789703657,964.170194114512,0.8728184734674339,0.26388265548816414,920.0,0.085,7465040000.0,2.0125168454328996e-21,566.532401844445,0.08614000000000001,0.09994384647904796,0.09304192323952398,0.007879856109467703,7.8798561094677035,7.887735965577171,3.9399280547338518,0.09903930199310723,0.10907465544307046,0.09627546632822681,0.7202692727240396,11.1776,0.13112211911778332,4.047497432156025,1193.0,0.1190971236500015,0.059238953653456126,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-158 b,2.79,1.07,1590.0,WASP-158,0.0517,1.39,1.7,6350.0,1590.0,False,886.662,11.984,5.295322796400001e+27,76435593.808,3.272301270092102,1.06182639,0.21459279390000002,1.7554961568465877,3.319234983243346,2.537365570044967,0.0029450363533047585,96217.06488197182,1190.0750613355879,3268.3270216488067,0.43159695330129233,0.15138038773318696,1317.0,0.07672916666666667,7734320000.0,4.3531050087325725e-21,1225.4183321123282,0.0782,0.09987795755657655,0.08903897877828829,0.004389984626468459,4.389984626468459,4.3943746110949276,2.1949923132342297,0.09894239131655394,0.08380719216960013,0.0755617850679927,2.8308502654678795,11.984,0.5153448852669612,8.603017842559511,1590.0,0.10097268032890513,0.0935227316849571,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
WASP-159 b,0.55,1.38,1850.0,WASP-159,0.0538,2.11,5.0,6000.0,1850.0,False,174.79000000000002,15.455999999999998,1.0438808380000001e+27,98580485.47199999,14.703368408294045,1.04368775,0.21171702750000002,3.7533851075158298,7.083525331162067,5.418455219338949,0.001433372767752239,37616.959826828235,1283.6944290199185,429.35258106102077,0.9752303568181024,0.2859210925296512,1577.0,0.0713125,8048480000.0,1.8062557251802615e-20,5084.689833299444,0.07300000000000001,0.09949202847681245,0.08624601423840622,0.0015463003769491124,1.5463003769491124,1.5478466773260615,0.7731501884745562,0.09900025539536061,0.10878264698623405,0.09415327126401452,0.2601294115714917,15.455999999999998,0.04735551130914933,3.363430145889684,1850.0,0.054515687534428044,0.20629594677477942,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-162 b,5.2,1.0,910.0,WASP-162,0.0871,1.11,1.0,5300.0,910.0,False,1652.5600000000002,11.2,9.869418832000001e+27,71435134.39999999,1.4560045214589081,1.13604839,0.2225096939,1.1320951935328734,2.1743318092512705,1.653213501392072,0.007693699301751414,135876.2534850027,900.3191512977764,11388.43781245492,0.09999973924690408,0.07211834132553917,637.0,0.09089583333333334,13030160000.0,6.824225394651392e-22,192.10496609423842,0.0918,0.09998128940983764,0.09589064470491881,0.0077035792204569326,7.703579220456934,7.711282799677391,3.851789610228467,0.09911794054411677,0.0731432918419319,0.06929510076696374,6.463494325860128,11.2,1.1766531004540823,12.149048971152336,910.0,0.1956470250332718,0.10509922578992234,1.0,2,0,0.6666666666666666,0.0,0.0,0.0028574404296987997
WASP-166 b,0.102,0.6155,1270.0,WASP-166,0.0668,1.22,2.1,6050.0,1270.0,False,32.4156,6.8936,1.9359244631999998e+26,43968325.2232,2.045951763976775,1.09192751,0.21824708510000002,1.368834023285187,2.602509928048086,1.9856719756666363,0.004880065724818902,24256.48954573331,1063.5983446347016,260.0582267183332,0.8202620202324993,0.2503315957187571,997.0,0.08339583333333334,9993280000.0,1.6303070793164416e-21,458.9386605558928,0.08460000000000001,0.09995460590697396,0.09227730295348699,0.006082756385549485,6.082756385549485,6.0888391419350345,3.0413781927747423,0.09899267125075246,0.10597549379622977,0.09368465373615628,0.5437259092735099,6.8936,0.09898311109892595,2.168835773734999,1270.0,0.11969848513928813,0.0955485625181652,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-168 b,0.42,1.5,1340.0,WASP-168,0.0519,1.12,1.0,6000.0,1340.0,False,133.476,16.799999999999997,7.971453672e+26,107152701.59999998,1.5037819983336265,1.08460964,0.2174368764,1.177485887649149,2.2353460561966667,1.7064159719229077,0.0044076961383901075,31529.777601480273,1092.5169696770197,416.44287523156055,0.977702428147148,0.2893130080659266,1067.0,0.0819375,7764240000.0,1.985075891015402e-21,558.8076516887737,0.0832,0.09994461895792592,0.09157230947896296,0.007532774095368845,7.532774095368845,7.540306869464214,3.7663870476844226,0.09900124416626913,0.11324635156990974,0.09911591057721365,0.15468191549066976,16.799999999999997,0.02815921949804642,2.8191593623252618,1340.0,0.07057520934324693,0.06364434168511321,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-169 b,0.561,1.304,1604.0,WASP-169,0.0681,2.011,3.8,6110.0,1604.0,False,178.28580000000002,14.6048,1.0647584547600002e+27,93151415.2576,12.367543715802645,1.0607053904,0.214435813104,3.4146354056458916,6.455234050461444,4.934934728053667,0.001994356407345882,39082.697090982416,1195.3029028984324,534.5435692965448,0.9550874016240659,0.2822214413474282,1331.0,0.0764375,10187760000.0,9.482354320052693e-21,2669.324721564729,0.07792,0.09973356619567451,0.08882678309783726,0.0017436921946520903,1.7436921946520902,1.7454358868467423,0.8718460973260451,0.09898195461109288,0.10969240709274083,0.09555271825216859,0.314480785312766,14.6048,0.057249959915801195,3.494485524179294,1604.0,0.06800893506538604,0.2394908023533336,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-171 b,1.084,0.988,1642.0,WASP-171,0.0504,1.637,5.908,5965.0,1642.0,False,344.4952,11.0656,2.0573942334400002e+27,70577912.7872,5.896241265207721,1.0577454716,0.21401094551600003,2.3610057001073352,4.461578675868701,3.411292187988018,0.0021346835375157663,62413.43146263902,1209.37884829762,1331.684632781378,0.8024433681908,0.24383741474477724,1369.0,0.07564583333333334,7539840000.0,8.253556372725394e-21,2323.41265923309,0.07716,0.09976815757486457,0.08846407878743229,0.00291660960357528,2.91660960357528,2.9195262131788553,1.45830480178764,0.09900631508588695,0.10181766509778911,0.08935003524621662,1.3970838640434402,11.0656,0.2543334885657727,5.580547121730542,1642.0,0.09137825506525499,0.12238217277132338,0.5,2,0,0.6666666666666666,0.0,0.5,0.03593041119630842
WASP-172 b,0.47,1.57,1740.0,WASP-172,0.0694,1.91,1.2,6900.0,1740.0,False,149.36599999999999,17.584,8.920436252e+26,112153161.008,10.273540139534715,1.05067044,0.2129234844,3.126992244686412,5.904283528100798,4.5156378863936055,0.0022193851013838917,32601.75613412185,1244.9457197650388,342.88711108954413,0.991787574472215,0.29066029684767763,1467.0,0.07360416666666666,10382240000.0,7.584520510275318e-21,2135.0761019843576,0.0752,0.0997869913247582,0.0874934956623791,0.001983428648590833,1.9834286485908328,1.9854120772394237,0.9917143242954164,0.09885032709772211,0.11056553427516587,0.09587941195638741,0.15096036212978273,17.584,0.02748172570292186,2.9150077490378377,1740.0,0.051079457046853516,0.22244340355795994,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-175 b,0.99,1.208,1571.0,WASP-175,0.044,1.204,1.745,6229.0,1571.0,False,314.622,13.529599999999999,1.8789855084e+27,86293642.3552,1.9509913905503848,1.0633740179,0.21480622737900001,1.354517605201871,2.5616699179318925,1.9580937615668819,0.0032483889342613953,53941.87296368632,1182.9431799950385,1039.6670462394852,0.8583616294435028,0.25821198087739616,1298.0,0.077125,6582400000.0,3.583248674307112e-21,1008.7003656481024,0.07858000000000001,0.0998996294615825,0.08923981473079126,0.006286859904420284,6.286859904420284,6.293146764324704,3.143429952210142,0.09896287131312233,0.10535761117111422,0.09233424965235176,0.6980691089866047,13.529599999999999,0.12708066875435858,4.82308305846714,1571.0,0.08187806031263699,0.06145827309732632,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-177 b,0.508,1.58,1142.0,WASP-177,0.03957,0.885,9.7,5017.0,1142.0,False,161.44240000000002,17.695999999999998,9.641663012800001e+26,112867512.35199998,0.6441629980716274,1.1063706716000001,0.219744297516,0.7630404477115442,1.4553183525015394,1.1091794001065418,0.005185832562176154,33786.655561656735,1008.57649860999,561.1031731623634,0.950001520032739,0.28346351238800005,869.0,0.0860625,5919672000.0,1.4628191021006647e-21,411.7900534635079,0.08716,0.0999593207912576,0.0935596603956288,0.013571936632582816,13.571936632582819,13.585508569215401,6.7859683162914095,0.09916607870268666,0.11348751680969833,0.09985850203420853,0.16008715244874455,17.695999999999998,0.029143221108438696,3.020952686448116,1142.0,0.08397362379765665,0.03175878926406489,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-178 b,1.41,1.94,2402.0,WASP-178,0.0558,1.801,0.43,8640.0,2402.0,False,448.098,21.727999999999998,2.6761308756e+27,138584160.736,8.31475326146443,1.0239586076,0.205889004876,2.8495972467983663,5.401657349168279,4.125627297983323,0.0019581714595876126,50798.46428631633,1462.7236852375227,603.040642725403,0.9419709407547101,0.274604424459569,2129.0,0.059812500000000005,8347680000.0,9.495283089624929e-21,2672.964227437822,0.06196,0.09973320224326744,0.08084660112163372,0.00229728944896988,2.29728944896988,2.2995867384188498,1.14864472448494,0.09856037774689601,0.10315641495753727,0.08835185833912322,0.24003686781170996,21.728,0.04369774467100652,4.542022718796174,2402.0,0.03550500668578697,0.16090105141056757,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
WASP-18 b,10.4296,1.165,2069.0,WASP-18,0.02047,1.23,0.63,6400.0,2069.0,False,3314.5268800000003,13.048,1.9795017432736002e+28,83221931.576,2.106970238754117,1.0328047859,0.20935968105900002,1.4283021164302987,2.696507312066602,2.0624047142484505,0.0014331701790906703,178284.15842624696,1357.5506361375326,8623.497460586783,0.09999985210184263,0.0657669493744052,1796.0,0.06675,3062312000.0,1.7879265139738226e-20,5033.09229227879,0.06862,0.09949718825671341,0.0840585941283567,0.0059598759644882825,5.959875964488283,5.965835840452772,2.9799379822441416,0.09893431704315744,0.06338860614500201,0.05836820897491962,8.198868193765747,13.048,1.4925709212446825,15.940849971553162,2069.0,0.06882533850932632,0.02971303696554704,1.0,2,0,0.6666666666666666,0.0,0.0,0.0028574404296987997
WASP-181 b,0.299,1.184,1186.0,WASP-181,0.05427,0.965,2.5,5839.0,1186.0,False,95.0222,13.260799999999998,5.6749158284e+26,84579199.12959999,0.8796265474201389,1.1012509724000001,0.219227342924,0.893729331898447,1.7026317577228378,1.2981805448106425,0.0060723082551985275,29943.436047709645,1027.8225383414108,424.36250095191616,0.9761859040730373,0.2897702709437268,913.0,0.08514583333333334,8118792000.0,1.0619538256799362e-21,298.9447034322529,0.08628000000000001,0.0999706053826837,0.09312530269134185,0.0109315492723947,10.931549272394697,10.942480821667091,5.465774636197349,0.09902863936497842,0.11462847091771577,0.10066318389496716,0.2239134128357849,13.260799999999998,0.04076253465441392,2.6773204410463465,1186.0,0.09268462761080928,0.050898969018784684,0.0,2,0,0.6666666666666666,0.0,0.5,0.002402811414134754
